297318,F4564800,2019-01-28 09:36:32.947
297318,MISC,2019-01-28 09:36:57.777
297424,F5545700,2019-01-28 09:40:18.323
297424,F5545700,2019-01-28 09:40:19.557
B000058184,E4444900,2019-01-28 09:42:02.223
B000058185,C4294500,2019-01-28 09:44:29.393
B000058185,C4294500,2019-01-28 09:44:30.270
B000058194,C4204901,2019-01-28 09:45:18.607
297416,D4354900,2019-01-28 10:33:47.533
297416,D4354900,2019-01-28 10:33:58.947
297416,E4464700,2019-01-28 10:35:02.087
297416,E4444200,2019-01-28 10:36:07.883
297415,C4244800,2019-01-28 10:39:18.567
B000058189,C4244600,2019-01-28 10:39:57.520
B000058189,C4204901,2019-01-28 10:40:18.930
297415,F4544000,2019-01-28 10:42:11.350
297417,F8548100,2019-01-28 10:43:53.870
297417,F8548100,2019-01-28 10:43:55.010
B000057942-1,C4294800,2019-01-28 10:46:09.733
B000057942-1,C4294800,2019-01-28 10:46:10.577
B000057942-1,C4294800,2019-01-28 10:46:11.653
B000057942-1,C4294800,2019-01-28 10:46:12.623
B000057942-1,C4294800,2019-01-28 10:46:22.280
B000057942-1,C4294800,2019-01-28 10:46:27.233
B000058191,C4254800,2019-01-28 10:47:13.267
B000058191,C4254800,2019-01-28 10:47:14.423
B000058209,D4354900,2019-01-28 10:56:45.360
B000058209,D4354900,2019-01-28 10:56:49.987
B000058209,D4344900,2019-01-28 10:58:08.910
B000058209,D4354601,2019-01-28 11:03:47.700
B000058209,D4354601,2019-01-28 11:03:48.983
B000058209,D4354601,2019-01-28 11:03:50.420
B000058209,D4354601,2019-01-28 11:03:56.123
B000058209,C4294900,2019-01-28 11:07:22.013
B000058209,C4294900,2019-01-28 11:07:25.040
B000058209,C4294900,2019-01-28 11:07:42.670
B000058209,C4294900,2019-01-28 11:08:29.310
297457,C4204901,2019-01-28 13:25:36.387
297457,C4204901,2019-01-28 13:25:37.777
297457,F4564300,2019-01-28 13:39:18.073
297457,F4544000,2019-01-28 13:39:40.417
B000058221,F7507700,2019-01-28 14:16:07.630
B000058221,F7507700,2019-01-28 14:16:08.850
B000058221,F7507700,2019-01-28 14:16:11.367
B000058221,F7507700,2019-01-28 14:16:13.600
B000058221,E4404300,2019-01-28 14:18:46.990
B000058221,E4404300,2019-01-28 14:18:47.850
B000058221,E4404300,2019-01-28 14:18:57.250
B000058221,E4404300,2019-01-28 14:18:57.990
B000058221,F4594500,2019-01-28 14:20:21.943
297471,D4344700,2019-01-28 14:57:46.393
297471,C4244600,2019-01-28 15:00:36.507
297471,F4564300,2019-01-28 15:02:33.830
297475,C4244500,2019-01-28 15:08:52.147
296961,B2190000,2019-01-28 15:13:15.000
296961,MISC,2019-01-28 15:13:41.417
297300,G7607500,2019-01-28 15:16:03.863
297300,MISC,2019-01-28 15:16:34.317
297422,G7607200,2019-01-28 15:20:38.927
297483,G7647400,2019-01-28 15:24:41.427
297483,G7647400,2019-01-28 15:24:45.883
297478,B3000000,2019-01-28 15:34:32.853
297478,B3000000,2019-01-28 15:34:34.167
297477,B3000000,2019-01-28 15:37:57.630
B000058221,C4294800,2019-01-28 15:56:35.290
B000058221,C4294800,2019-01-28 15:56:36.493
B000058221,C4294800,2019-01-28 15:56:37.307
B000058221,C4294800,2019-01-28 15:56:38.493
B000058221,C4294800,2019-01-28 15:56:39.633
B000058221,C4294800,2019-01-28 15:56:41.197
B000058221,C4294800,2019-01-28 15:56:48.683
B000058221,C4294800,2019-01-28 15:56:49.967
B000058221,C4294800,2019-01-28 15:56:51.153
B000058221,C4294800,2019-01-28 15:56:52.437
B000058221,C4294800,2019-01-28 15:56:53.377
B000058221,C4294800,2019-01-28 15:56:54.470
B000058307,C4254800,2019-01-30 11:49:03.810
B000058307,C4254800,2019-01-30 11:49:06.950
B000058307,C4254800,2019-01-30 11:49:11.667
B000058307,C4254800,2019-01-30 11:49:15.853
297575,F7557101,2019-01-30 14:05:43.770
297575,F4564901,2019-01-30 14:10:12.800
B000058285,F8000000,2019-01-30 14:19:51.110
B000058285,F8000000,2019-01-30 14:19:54.330
B000058285,B4000000,2019-01-30 14:21:23.113
B000058285,B4000000,2019-01-30 14:21:43.407
B000058285,E4404300,2019-01-30 14:22:55.093
B000058285,E4404300,2019-01-30 14:22:56.300
B000058285,E4404300,2019-01-30 14:23:07.567
B000058285,E4404300,2019-01-30 14:23:11.817
B000058285,E4404300,2019-01-30 14:23:23.277
B000058285,E4404300,2019-01-30 14:23:24.857
B000058285,E4404300,2019-01-30 14:23:39.787
B000058285,E4404300,2019-01-30 14:23:40.710
B000058285,F7507700,2019-01-30 14:24:50.807
B000058285,F7507700,2019-01-30 14:25:04.170
297589,B4000000,2019-01-30 14:34:08.063
297589,B4000000,2019-01-30 14:34:31.140
297589,C4244900,2019-01-30 14:35:40.240
297589,C4244602,2019-01-30 14:46:07.727
297589,E4404300,2019-01-30 14:52:37.170
297589,E4404300,2019-01-30 14:52:38.107
297589,F4504900,2019-01-30 14:54:11.670
297589,F4504900,2019-01-30 14:54:12.750
297589,F4504900,2019-01-30 14:54:13.843
297589,C4294500,2019-01-30 14:55:16.653
297589,C4294500,2019-01-30 14:55:17.620
297607,C4294900,2019-01-30 15:01:04.473
297607,C4294900,2019-01-30 15:01:18.413
297607,C4294900,2019-01-30 15:01:38.623
297607,C4294900,2019-01-30 15:02:55.460
297607,C4294900,2019-01-30 15:03:22.637
297607,C4294900,2019-01-30 15:03:52.783
297607,C4294900,2019-01-30 15:04:25.657
297607,C4294900,2019-01-30 15:04:57.790
297607,F7597600,2019-01-30 15:06:34.320
297622,G7607700,2019-01-31 08:27:50.260
297613,F4504700,2019-01-31 08:30:05.120
297613,MISC,2019-01-31 08:31:00.010
297543,F7507700,2019-01-31 08:32:53.630
297543,E4404300,2019-01-31 08:34:09.443
297543,E4404300,2019-01-31 08:34:11.350
297543,MISC,2019-01-31 08:34:41.817
296863-1,C4294800,2019-01-31 08:47:14.420
296863-1,C4294800,2019-01-31 08:47:16.080
296863-1,C4294800,2019-01-31 08:47:17.720
296863-1,C4294800,2019-01-31 08:47:18.610
296863-1,C4294800,2019-01-31 08:47:20.923
296863-1,C4294800,2019-01-31 08:47:21.737
296863-1,C4294800,2019-01-31 08:47:24.127
296863-1,C4294800,2019-01-31 08:47:25.203
296863-1,C4294800,2019-01-31 08:47:28.940
296863-1,C4294800,2019-01-31 08:47:33.540
296863-1,C4294800,2019-01-31 08:47:37.837
296863-1,C4294800,2019-01-31 08:47:43.450
297626,D4354900,2019-01-31 09:12:55.397
297626,D4354900,2019-01-31 09:13:37.597
297626,MISC,2019-01-31 09:14:00.353
B000058320,C4244900,2019-01-31 09:18:32.337
B000058320,E4404700,2019-01-31 09:18:40.783
B000058308,C4244900,2019-01-31 09:19:44.817
B000058308,E4404700,2019-01-31 09:19:51.633
B000058324,F7547300,2019-01-31 09:23:01.580
B000058315,F6556600,2019-01-31 09:24:27.910
B000058315,F6556600,2019-01-31 09:24:35.990
B000058278,F8558000,2019-01-31 09:27:59.477
297210,E4494100,2019-01-31 09:31:05.623
297210,C4294700,2019-01-31 09:36:51.713
297210,C4294700,2019-01-31 09:36:54.027
297210,C4294700,2019-01-31 09:36:56.950
297210,C4294700,2019-01-31 09:36:58.183
297210,C4294700,2019-01-31 09:36:59.730
297210,C4294700,2019-01-31 09:37:00.513
297210,C4294800,2019-01-31 09:39:05.720
297210,C4294800,2019-01-31 09:39:06.657
297365,C4294800,2019-01-31 09:41:11.240
297365,C4294800,2019-01-31 09:41:13.230
297365,C4294800,2019-01-31 09:41:14.807
297365,C4294800,2019-01-31 09:41:15.837
297365,C4294800,2019-01-31 09:41:17.120
297365,C4294800,2019-01-31 09:41:18.290
297459,F4564700,2019-01-31 09:48:56.920
297459,E4464400,2019-01-31 09:50:41.927
B000058312,C4294000,2019-01-31 10:25:19.987
B000058312,C4294000,2019-01-31 10:25:21.380
B000058312,C4294000,2019-01-31 10:25:22.690
B000058312,C4294000,2019-01-31 10:25:23.740
B000058312,C4294000,2019-01-31 10:25:24.677
B000058312,C4294000,2019-01-31 10:25:26.617
B000058312,C4294000,2019-01-31 10:25:28.037
B000058312,C4294000,2019-01-31 10:25:29.210
B000058312,C4294000,2019-01-31 10:25:31.950
B000058312,C4294000,2019-01-31 10:25:33.310
B000058312,C4294000,2019-01-31 10:25:34.217
B000058312,C4294000,2019-01-31 10:25:36.733
B000058312,C4294000,2019-01-31 10:25:38.283
B000058312,C4294000,2019-01-31 10:25:41.377
B000058312,G4644600,2019-01-31 10:30:39.187
B000058312,G4644600,2019-01-31 10:30:40.517
B000058312,F8548100,2019-01-31 10:32:50.613
B000058186,F8558100,2019-01-31 16:11:02.117
B000058186,F8558100,2019-01-31 16:11:03.083
B000058226-1,F6596900,2019-01-31 16:15:11.933
297676,B2100000,2019-01-31 16:25:46.653
297676,B2100000,2019-01-31 16:26:40.493
297676,B2100000,2019-01-31 16:27:05.470
297676,F7507700,2019-01-31 16:30:40.613
297676,F7507700,2019-01-31 16:30:53.800
297676,F7507700,2019-01-31 16:30:56.457
297676,F7507700,2019-01-31 16:30:57.910
297676,F7507700,2019-01-31 16:31:01.190
297676,F6506800,2019-01-31 16:32:47.210
297676,F6506800,2019-01-31 16:32:49.120
297676,F6506800,2019-01-31 16:32:50.433
297676,F6506800,2019-01-31 16:32:51.107
297676,F6506800,2019-01-31 16:32:53.703
297676,F6506800,2019-01-31 16:32:54.643
297676,F6506800,2019-01-31 16:32:58.680
297676,F6506800,2019-01-31 16:32:59.727
B000058349,F6546900,2019-01-31 17:12:28.263
B000058349,F6546900,2019-01-31 17:12:45.920
B000058349,E6496200,2019-01-31 17:14:43.390
B000058349,E6496200,2019-01-31 17:14:44.267
B000058349,F8000000,2019-01-31 17:16:46.613
B000058349,F7507700,2019-01-31 17:18:31.350
B000058349,F7507700,2019-01-31 17:18:35.130
B000058349,F6506800,2019-01-31 17:19:46.383
B000058349,F6506800,2019-01-31 17:19:47.100
B000058349,F6506800,2019-01-31 17:19:48.443
B000058349,F6506800,2019-01-31 17:19:49.210
B000058349,F6506800,2019-01-31 17:19:50.897
B000058349,F6506800,2019-01-31 17:19:51.617
B000058349,F6556600,2019-01-31 17:21:20.493
B000058349,F6556600,2019-01-31 17:21:21.587
B000058349,F6556600,2019-01-31 17:21:23.697
B000058349,F6556600,2019-01-31 17:21:29.337
B000058349,D8308400,2019-01-31 17:26:50.967
B000058349,D8308400,2019-01-31 17:26:54.623
297695,F4564400,2019-01-31 17:33:34.650
297695,F4564400,2019-01-31 17:33:36.510
297308,G4604703,2019-01-31 17:40:25.497
297308,G4604703,2019-01-31 17:40:43.663
B000058355,F4504801,2019-01-31 17:47:51.050
297691,C4294800,2019-01-31 17:56:12.170
297691,C4294800,2019-01-31 17:56:13.560
297691,C4294800,2019-01-31 17:56:24.170
297691,C4294800,2019-01-31 17:56:25.043
297691,C4294800,2019-01-31 17:56:35.490
297691,C4294800,2019-01-31 17:56:48.290
297691,C4294800,2019-01-31 17:57:11.253
297691,C4294800,2019-01-31 17:57:12.283
297691,C4294800,2019-01-31 17:57:14.817
297691,C4294800,2019-01-31 17:57:36.023
297691,C4294800,2019-01-31 17:57:38.240
297691,C4294800,2019-01-31 17:57:39.680
297691,C4254800,2019-01-31 18:16:58.157
297691,C4254800,2019-01-31 18:16:59.237
297691,C4254800,2019-01-31 18:17:01.350
297691,C4254800,2019-01-31 18:17:02.523
297691,C4254800,2019-01-31 18:17:06.760
297691,C4254800,2019-01-31 18:17:08.090
297691,F5555800,2019-01-31 18:20:55.500
297691,G4644400,2019-01-31 18:21:56.270
297691,G7647600,2019-01-31 18:23:17.970
B000058350,C4254400,2019-01-31 18:34:11.137
B000058350,C4254400,2019-01-31 18:34:12.043
B000058350,C4254400,2019-01-31 18:34:25.220
B000058350,C4254500,2019-01-31 18:35:14.827
B000058350,C4254500,2019-01-31 18:35:26.173
B000058350,C4254700,2019-01-31 18:36:00.237
B000058350,C4254700,2019-01-31 18:36:02.440
B000058350,C4254700,2019-01-31 18:36:03.897
B000058350,C4254800,2019-01-31 18:36:59.823
B000058350,C4254800,2019-01-31 18:37:00.527
B000058350,C4254800,2019-01-31 18:37:01.290
B000058350,C4254800,2019-01-31 18:37:02.430
B000058350,C4254900,2019-01-31 18:38:04.367
B000058350,C4254900,2019-01-31 18:38:05.400
B000058350,C4254900,2019-01-31 18:38:06.447
B000058350,C4254900,2019-01-31 18:38:07.960
B000058350,C4294500,2019-01-31 18:38:52.700
B000058350,C4294500,2019-01-31 18:38:54.593
B000058350,C4294500,2019-01-31 18:38:56.060
B000058350,C4294500,2019-01-31 18:39:20.380
B000058350,C4294500,2019-01-31 18:39:21.460
B000058350,C4294500,2019-01-31 18:39:24.100
297669,F4504701,2019-01-31 19:06:34.617
297669,C4244500,2019-01-31 19:09:10.843
297669,C4244500,2019-01-31 19:13:17.877
297669,C4244600,2019-01-31 19:14:20.413
297669,C4254200,2019-01-31 19:15:37.997
297669,C4254200,2019-01-31 19:15:39.027
297669,C4254200,2019-01-31 19:15:39.997
297669,C4254200,2019-01-31 19:15:41.183
297669,F6546100,2019-01-31 19:16:57.173
297669,G4644900,2019-01-31 19:20:56.930
297669,G4644900,2019-01-31 19:20:58.040
297669,G7607400,2019-01-31 19:24:42.243
297669,G7607400,2019-01-31 19:24:52.540
297669,F6546700,2019-01-31 19:27:31.893
297726,C3200000,2019-02-01 14:25:15.290
297726,C3200000,2019-02-01 14:25:35.337
297726,F4504600,2019-02-01 14:39:32.933
297726,F4504600,2019-02-01 14:39:34.010
297726,F4504600,2019-02-01 14:39:37.997
297726,F4504600,2019-02-01 14:39:42.590
297726,E4404300,2019-02-01 14:41:12.210
297726,E4404300,2019-02-01 14:41:14.740
297726,E4404300,2019-02-01 14:41:19.430
297726,E4404300,2019-02-01 14:41:20.273
297726,E4444100,2019-02-01 14:42:04.650
297726,E4444100,2019-02-01 14:42:05.727
297726,E4444100,2019-02-01 14:42:25.640
297726,E4444100,2019-02-01 14:42:26.533
297726,B2160000,2019-02-01 14:44:32.570
297726,B4000000,2019-02-01 14:46:07.093
297726,F6546900,2019-02-01 14:58:57.197
297726,F6546900,2019-02-01 14:59:07.283
297726,F6546900,2019-02-01 14:59:21.543
297726,F5555800,2019-02-01 15:06:17.640
297726,F6556100,2019-02-01 15:07:03.610
297726,F6556200,2019-02-01 15:08:14.583
297726,F6556500,2019-02-01 15:10:02.640
297669-1,D4354001,2019-02-06 08:56:45.177
297673-1,F7507900,2019-02-06 09:02:17.683
297673-1,F7507801,2019-02-06 09:02:36.527
B000058234-1,F6506800,2019-02-06 09:06:51.843
297171,G8608201,2019-02-06 09:12:03.983
297171,G8608201,2019-02-06 09:12:06.857
297171,G6646700,2019-02-06 09:14:21.093
298011,F6596901,2019-02-06 09:22:27.313
298011,D4304800,2019-02-06 09:23:01.033
298011,D4304800,2019-02-06 09:23:05.377
298011,C4294300,2019-02-06 09:29:19.793
298011,C4294300,2019-02-06 09:29:20.777
297678,B4000000,2019-02-06 09:33:27.263
297678,B4000000,2019-02-06 09:33:32.253
297678,B4000000,2019-02-06 09:33:55.190
297678,F6546400,2019-02-06 09:37:18.190
297678,E4494200,2019-02-06 09:38:22.020
297678,F6546900,2019-02-06 09:39:57.443
297678,F6546900,2019-02-06 09:40:05.770
297678,F6546900,2019-02-06 09:40:26.007
297678,F6546900,2019-02-06 09:40:38.083
297678,F6546900,2019-02-06 09:40:49.583
B000058472,F6546200,2019-02-06 09:44:13.463
B000058472,E4464900,2019-02-06 09:45:29.060
B000058472,E4404300,2019-02-06 09:46:20.513
B000058472,E4404300,2019-02-06 09:46:22.733
B000058472,E4404300,2019-02-06 09:46:33.967
B000058472,E4404300,2019-02-06 09:46:36.000
B000058472,E4404300,2019-02-06 09:46:54.313
B000058472,E4404300,2019-02-06 09:46:55.593
B000058472,C4294800,2019-02-06 09:48:37.267
B000058472,C4294800,2019-02-06 09:48:38.470
B000058472,C4294700,2019-02-06 09:49:52.817
B000058472,C4294700,2019-02-06 09:49:57.503
B000058472,C4294700,2019-02-06 09:50:00.003
B000058472,C4294700,2019-02-06 09:50:01.427
B000058472,C4294700,2019-02-06 09:50:02.910
B000058472,C4294700,2019-02-06 09:50:21.863
B000058472,C4294200,2019-02-06 09:51:03.910
B000058472,C4294200,2019-02-06 09:51:05.973
B000058472,C4294200,2019-02-06 09:51:07.333
297990,F4504600,2019-02-06 10:24:31.730
297990,F4504600,2019-02-06 10:24:38.797
298012,F8548400,2019-02-06 10:30:27.667
298012,F4504500,2019-02-06 10:33:24.260
298008,F4504500,2019-02-06 10:33:41.907
298008,F4504700,2019-02-06 10:35:52.840
298008,MISC,2019-02-06 10:36:12.270
298012,C4254800,2019-02-06 10:38:23.213
298012,C4254800,2019-02-06 10:38:25.103
298012,C4254800,2019-02-06 10:38:34.967
298012,C4254800,2019-02-06 10:38:36.623
298012,MISC,2019-02-06 10:38:50.593
B000058489,D4354200,2019-02-06 10:44:55.900
B000058489,D4354200,2019-02-06 10:45:06.650
B000058499,D4354200,2019-02-06 12:06:27.000
B000058499,D4354200,2019-02-06 12:06:30.920
B000058499,D4304700,2019-02-06 12:07:51.720
B000058499,D4304700,2019-02-06 12:07:52.860
B000058499,F4594700,2019-02-06 12:09:59.893
B000058504,B4000000,2019-02-06 12:16:54.910
B000058504,B4000000,2019-02-06 12:17:00.370
B000058504,F6546200,2019-02-06 12:19:47.203
B000058504,F6546900,2019-02-06 12:20:30.747
B000058504,C4254500,2019-02-06 12:21:57.313
B000058504,C4254500,2019-02-06 12:21:58.547
B000058504,C4254500,2019-02-06 12:21:59.643
B000058504,C4254500,2019-02-06 12:22:00.847
B000058504,C4294300,2019-02-06 12:22:51.293
B000058504,C4294300,2019-02-06 12:22:52.890
B000058504,C4294800,2019-02-06 12:23:39.557
B000058504,C4294800,2019-02-06 12:23:40.493
B000058504,C4294900,2019-02-06 12:24:18.480
B000058504,C4294900,2019-02-06 12:24:19.380
B000058504,C4294900,2019-02-06 12:24:20.210
B000058504,C4294900,2019-02-06 12:24:20.850
B000058497,F7547200,2019-02-06 13:09:50.013
297688-1,F7547500,2019-02-06 13:11:26.257
298061,F7557900,2019-02-06 15:30:07.110
B000058516,G4644400,2019-02-06 15:31:10.207
B000058504-1,C4294800,2019-02-06 15:35:03.200
B000058504-1,C4294800,2019-02-06 15:35:04.420
B000058504-1,C4294800,2019-02-06 15:35:05.527
B000058504-1,C4294800,2019-02-06 15:35:38.350
B000058504-1,C4294800,2019-02-06 15:35:39.280
B000058504-1,C4294800,2019-02-06 15:35:40.260
B000058504-1,C4294800,2019-02-06 15:36:07.747
B000058504-1,C4294800,2019-02-06 15:36:08.340
B000058504-1,C4294800,2019-02-06 15:36:09.670
B000058504-1,C4294800,2019-02-06 15:36:40.117
B000058504-1,C4294800,2019-02-06 15:36:40.803
B000058504-1,C4294800,2019-02-06 15:36:48.203
B000058504-1,C4294800,2019-02-06 15:37:08.470
B000058504-1,C4294800,2019-02-06 15:37:09.863
B000058504-1,C4294800,2019-02-06 15:37:10.720
B000058504-1,C4294800,2019-02-06 15:37:36.103
B000058504-1,C4294800,2019-02-06 15:37:37.370
B000058504-1,C4294800,2019-02-06 15:37:38.027
B000058504-1,C4294800,2019-02-06 15:38:23.950
B000058504-1,C4294800,2019-02-06 15:38:25.020
B000058504-1,C4294800,2019-02-06 15:38:57.930
B000058504-1,C4294800,2019-02-06 15:38:58.943
B000058504-1,C4294800,2019-02-06 15:39:14.550
B000058504-1,C4294800,2019-02-06 15:39:15.523
297986,D4354700,2019-02-07 08:46:17.410
297986,D4354700,2019-02-07 08:46:25.033
297985,F8558701,2019-02-07 08:53:18.343
297985,D4344700,2019-02-07 08:55:55.150
298070,F4504400,2019-02-07 09:01:23.830
298070,F4504600,2019-02-07 09:02:30.820
297738,G4644200,2019-02-07 09:05:34.143
297738,G4644200,2019-02-07 09:05:37.097
298063,G8000000,2019-02-07 09:31:12.773
298063,G8000000,2019-02-07 09:31:13.757
298071,B4000000,2019-02-07 09:43:11.133
298067,C4294600,2019-02-07 09:47:20.513
298067,C4294600,2019-02-07 09:47:21.653
298067,C4294600,2019-02-07 09:47:22.910
298067,C4294600,2019-02-07 09:47:29.913
298067,C4294600,2019-02-07 09:47:31.210
298067,C4294800,2019-02-07 09:48:03.497
298067,C4294800,2019-02-07 09:48:04.470
298067,C4294800,2019-02-07 09:48:06.007
298067,C4294800,2019-02-07 09:48:07.680
298064,C4294600,2019-02-07 10:35:11.230
298064,C4294600,2019-02-07 10:35:12.500
298064,C4294600,2019-02-07 10:35:13.550
298064,C4294600,2019-02-07 10:35:15.067
298064,C4294600,2019-02-07 10:35:16.303
298064,C4294600,2019-02-07 10:35:27.250
298068,G6606300,2019-02-07 10:39:09.877
B000058521,G6606300,2019-02-07 10:39:52.180
298089,F4504300,2019-02-07 12:12:38.443
298089,G6656200,2019-02-07 12:14:29.293
B000058541,C4294800,2019-02-07 12:21:31.307
B000058541,C4294800,2019-02-07 12:21:32.133
B000058541,C4294800,2019-02-07 12:21:33.963
B000058541,C4294800,2019-02-07 12:21:52.343
B000058541,C4294800,2019-02-07 12:21:53.283
B000058541,C4294800,2019-02-07 12:21:54.953
B000058541,C4294800,2019-02-07 12:22:33.807
B000058541,C4294800,2019-02-07 12:22:34.527
B000058541,C4294800,2019-02-07 12:22:35.463
B000058541,C4294800,2019-02-07 12:22:54.040
B000058541,C4294800,2019-02-07 12:22:55.040
B000058541,C4294800,2019-02-07 12:22:56.980
B000058541,C4254500,2019-02-07 12:23:41.760
B000058541,C4254500,2019-02-07 12:23:42.887
B000058541,C4254500,2019-02-07 12:23:43.650
B000058541,C4254500,2019-02-07 12:24:04.520
B000058541,C4254500,2019-02-07 12:24:05.503
B000058540,C4244900,2019-02-07 13:22:02.683
298094,C4244900,2019-02-07 13:23:16.107
298094,MISC,2019-02-07 13:23:25.970
B000058533,C4244900,2019-02-07 13:23:56.143
B000058544,C4244200,2019-02-07 13:27:12.073
B000058544,C4204200,2019-02-07 13:27:18.763
B000058544,C4204901,2019-02-07 13:27:36.207
B000058544,C4244600,2019-02-07 13:54:25.097
B000058535,C4244600,2019-02-07 13:54:56.697
B000058535,C4204901,2019-02-07 13:55:07.443
B000058532,F8548400,2019-02-07 13:57:09.313
B000058543,E4404300,2019-02-07 13:59:30.967
B000058543,E4404300,2019-02-07 13:59:31.653
298123,F4544200,2019-02-07 14:01:02.007
B000058549,F6556200,2019-02-07 14:02:48.790
B000058549,C4254400,2019-02-07 14:11:59.623
B000058549,C4254400,2019-02-07 14:12:00.750
298124,C4254500,2019-02-07 14:14:36.150
298120,F7557500,2019-02-07 14:21:12.880
B000058545,E4404300,2019-02-07 14:24:15.513
B000058545,E4404300,2019-02-07 14:24:21.180
B000058536,G4644400,2019-02-07 14:25:53.967
298111,F4504700,2019-02-07 14:27:06.703
B000058531,F6546200,2019-02-07 14:29:08.800
B000058531,C4254400,2019-02-07 14:30:09.287
B000058531,C4254400,2019-02-07 14:30:10.163
B000058531,C4254400,2019-02-07 14:30:27.977
B000058531,C4254600,2019-02-07 14:30:47.600
B000058531,C4254600,2019-02-07 14:30:48.587
298121,E4444600,2019-02-07 15:41:50.193
298121,E4444600,2019-02-07 15:42:10.517
298121,F6556302,2019-02-07 15:45:11.757
298121,F4504600,2019-02-07 15:48:35.433
298121,F4504600,2019-02-07 15:48:36.650
298121,F4544800,2019-02-07 15:48:59.423
298121,B2160000,2019-02-07 15:50:17.497
298121,C4294300,2019-02-07 15:51:44.750
298121,C4294300,2019-02-07 15:51:46.220
298121,F6506100,2019-02-07 15:52:15.843
298121,E4464200,2019-02-07 15:52:27.720
298121,E4464200,2019-02-07 15:52:28.640
298121,C4254800,2019-02-07 15:52:44.360
298121,C4254800,2019-02-07 15:52:45.420
298121,C4254800,2019-02-07 15:52:46.297
298121,C4254800,2019-02-07 15:52:47.547
298121,C4254800,2019-02-07 15:52:49.240
298121,C4254800,2019-02-07 15:52:50.957
298121,C4254800,2019-02-07 15:52:52.333
298121,C4254800,2019-02-07 15:52:53.600
298121,C4254800,2019-02-07 15:52:58.680
298121,C4254800,2019-02-07 15:53:01.757
298121,C4254500,2019-02-07 15:53:47.373
298121,C4254500,2019-02-07 15:53:48.170
298121,C4254600,2019-02-07 15:54:05.470
298121,C4254600,2019-02-07 15:54:06.377
298121,C4254600,2019-02-07 15:54:09.630
298121,C4254900,2019-02-07 15:54:31.357
298121,C4254900,2019-02-07 15:54:34.687
298121,C4294500,2019-02-07 15:55:07.873
298121,C4294500,2019-02-07 15:55:09.360
298121,C4294500,2019-02-07 15:55:10.720
298121,C4294800,2019-02-07 15:55:21.700
298121,C4294800,2019-02-07 15:55:22.933
298121,C4294800,2019-02-07 15:55:24.260
298121,C4294800,2019-02-07 15:55:25.027
298121,C4294800,2019-02-07 15:55:29.433
298121,C4294800,2019-02-07 15:55:30.170
298121,C4294800,2019-02-07 15:55:33.090
298081,C4254700,2019-02-08 08:22:33.013
298081,C4254700,2019-02-08 08:22:34.620
298081,C4254700,2019-02-08 08:22:40.437
B000058552,C4254800,2019-02-08 08:23:55.123
B000058552,C4254800,2019-02-08 08:23:57.497
B000058555,C4254200,2019-02-08 08:25:58.573
B000058555,C4254200,2019-02-08 08:25:59.527
B000058555,C4254200,2019-02-08 08:26:00.573
B000058555,C4254200,2019-02-08 08:26:01.730
B000058555,G4644500,2019-02-08 08:32:48.713
B000058555,G4644500,2019-02-08 08:32:50.447
B000058555,G4644500,2019-02-08 08:32:51.590
298130,F6556100,2019-02-08 08:35:01.890
298130,F6556500,2019-02-08 08:35:28.080
B000058562,F6546400,2019-02-08 08:52:28.610
B000058562,F6546400,2019-02-08 08:52:37.560
B000058562,E4444600,2019-02-08 08:54:12.367
B000058562,E4444600,2019-02-08 08:54:31.543
B000058562,C4254100,2019-02-08 08:59:03.490
B000058562,C4254100,2019-02-08 08:59:08.440
B000058562,C4254100,2019-02-08 08:59:10.293
B000058562,C4254100,2019-02-08 08:59:11.763
B000058562,C4254200,2019-02-08 09:00:09.190
B000058562,C4254200,2019-02-08 09:00:10.453
B000058562,G4644800,2019-02-08 09:03:06.630
B000058562,G4644800,2019-02-08 09:03:10.040
B000058562,G4644800,2019-02-08 09:03:11.383
B000058562,C4254500,2019-02-08 09:06:38.843
B000058562,C4254500,2019-02-08 09:06:39.627
B000058562,C4254500,2019-02-08 09:06:40.470
B000058562,C4254500,2019-02-08 09:06:41.423
B000058562,C4254500,2019-02-08 09:06:42.690
B000058562,C4254800,2019-02-08 09:07:15.740
B000058562,C4254800,2019-02-08 09:07:16.490
298175,B2190000,2019-02-08 09:31:36.170
298175,B2190000,2019-02-08 09:31:39.247
B000058559,C4294300,2019-02-08 09:38:27.567
B000058559,C4294300,2019-02-08 09:38:28.290
B000058559,C4294300,2019-02-08 09:38:30.353
B000058559,C4294300,2019-02-08 09:38:31.510
B000058559,C4294300,2019-02-08 09:38:32.870
B000058559,C4294300,2019-02-08 09:38:37.093
B000058559,C4294300,2019-02-08 09:38:38.923
B000058559,C4294300,2019-02-08 09:38:39.610
B000058559,C4294300,2019-02-08 09:38:41.273
B000058559,C4294300,2019-02-08 09:38:43.400
B000058559,C4294300,2019-02-08 09:38:44.730
B000058559,C4294300,2019-02-08 09:38:46.833
B000058559,C4294300,2019-02-08 09:38:48.317
B000058559,C4294300,2019-02-08 09:38:49.490
B000058522,C4294800,2019-02-08 09:45:04.980
B000058522,C4294800,2019-02-08 09:45:05.603
B000058522,C4294800,2019-02-08 09:45:19.667
B000058522,C4294800,2019-02-08 09:45:26.183
B000058522,C4294800,2019-02-08 09:45:27.417
B000058522,C4294800,2019-02-08 09:45:29.997
B000058522,C4294800,2019-02-08 09:45:30.807
